0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192
[CLS],Resolution,#,202,##3,–,3,M,##OT,##ION,by,Stephen,Grande,##au,SEC,##ON,##DE,##D,by,Ronald,Bo,##rman,##n,to,resolve,that,the,Malta,Planning,Board,on,the,28th,day,of,February,202,##3,approve,##s,Project,#,23,-,3,",",Doo,##ley,/,Bass,Manor,",",Minor,Sub,##di,##vision,",",with,the,following,conditions,:,1,.,At,the,time,of,sale,",",the,deed,for,the,new,property,include,that,the,Albany,-,Saratoga,Speedway,neighbors,the,property,and,creates,dust,and,noise,.,V,##OT,##E,:,Stephen,Grande,##au,–,Y,##ES,Ronald,Bo,##rman,##n,–,Y,##ES,Frank,Ma,##zza,-,Y,##ES,Dwight,Haven,##s,–,Y,##ES,William,Smith,–,Y,##ES,Lee,##jun,Taylor,–,Y,##ES,Jean,Lo,##ew,##enstein,-,Y,##ES,Motion,CA,##R,##RI,##ED,7,-,0,23,-,2,",",Sanctuary,Salon,",",Form,Based,Code,Project,Plan,Public,Hearing,The,applicant,",",Jeffrey,Ramirez,",",is,pursuing,Form,-,Based,Code,Project,Plan,approval,for,re,##nova,##ting,the,former,Stewart,’,s,convenience,store,250,##5,Route,9,.,[SEP]
[CLS],The,applicant,is,proposing,minor,site,improvements,consisting,of,lands,##cap,##ing,and,rest,##rip,##ing,the,parking,lot,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Building,alterations,include,structural,columns,",",removing,the,existing,walk,in,cooler,",",new,windows,facing,Route,9,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],The,façade,will,be,white,##wash,##ed,with,black,accent,trim,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],The,interior,will,be,renovated,to,accommodate,the,salon,with,10,salon,station,",",coloring,station,",",s,##ham,##po,##o,area,",",office,",",and,AD,##A,accessible,rest,##rooms,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Mike,Mu,##nter,presented,on,behalf,of,the,applicant,and,described,what,the,applicant,envisioned,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hui,##zing,##a,spoke,for,the,Planning,Department,and,reminded,the,Planning,Board,that,this,project,was,a,Form,Based,Code,project,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hui,##zing,##a,noted,that,F,##BC,projects,go,to,the,Planning,Board,for,their,input,",",but,do,not,receive,a,resolution,for,approval,from,the,Board,itself,",",F,##BC,projects,are,approved,administrative,##ly,by,the,Building,and,Planning,Coordinator,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hui,##zing,##a,noted,that,the,project,was,located,within,the,Downtown,Parade,Ground,##s,(,D,##P,-,2,),F,##BC,Zone,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hui,##zing,##a,also,noted,that,the,project,would,en,##com,##pass,an,exterior,re,##mo,##del,and,an,interior,fit,-,up,to,become,a,hair,salon,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hui,##zing,##a,stated,that,the,applicant,was,at,the,Planning,Board,meeting,for,a,Public,Hearing,",",that,they,provided,Planning,staff,with,a,traffic,assessment,for,the,site,",",and,asked,the,applicant,to,provide,a,Sign,##age,Plan,for,both,the,proposed,free,-,standing,",",double,column,sign,and,wall,signs,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hull,noted,two,comments,about,parking,for,the,project,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],1,.,The,striped,area,designated,for,hand,##ica,##pped,access,needed,to,be,widened,to,allow,enough,space,for,AD,##A,requirements,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],2,.,The,far,left,parking,space,depicted,on,the,Plan,would,be,too,difficult,to,access,due,to,the,an,##gling,of,it,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hull,wanted,the,applicant,to,change,the,an,##gling,of,the,parking,spaces,to,allow,for,adequate,access,to,the,far,left,parking,space,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],B,##OA,##RD,D,##IS,##CU,##SS,##ION,Grande,##au,asked,the,applicant,about,how,many,chairs,there,would,be,in,the,salon,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Shannon,Ramirez,",",the,applicant,",",informed,Grande,##au,that,there,would,be,14,chairs,in,the,salon,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Grande,##au,felt,that,there,was,not,enough,parking,proposed,on,the,plan,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],The,applicant,noted,that,there,were,14,parking,spots,in,the,front,and,that,there,would,be,additional,parking,provided,behind,the,building,not,noted,on,the,Plan,to,accommodate,employees,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Grande,##au,noted,he,wanted,to,make,sure,there,was,enough,parking,due,to,the,history,of,accidents,on,the,corner,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Haven,##s,con,##cu,##rred,with,Grande,##au,and,noted,that,he,felt,the,parking,was,tight,on,the,East,side,of,the,building,and,wanted,the,applicant,to,make,sure,there,was,enough,space,for,customers,to,back,out,of,those,parking,spots,without,hitting,cars,parked,at,neighboring,businesses,within,the,same,plaza,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Ma,##zz,a,not,ed,that,it,might,be,a,good,idea,to,keep,the,an,##gling,of,the,parking,the,sa,##m,e,as,it,was,when,the,building,was,a,Stewart,’,s,Shop,##s,ins,##t,e,##ad,of,changing,it,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lo,##ew,##ens,##te,##i,n,agreed,wit,h,Hull,about,changing,the,far,West,parking,spot,because,of,it,being,difficult,to,access,and,wanted,the,applicant,to,include,t,he,parking,b,eh,##ind,the,building,on,t,he,plans,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],P,##U,##BL,##IC,H,##EA,##RI,##NG,Lo,##ew,##ens,##te,##i,n,op,##e,ne,##d,the,Pub,l,##ic,Hearing,at,7,:,3,##PM,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lo,##ew,##ens,##te,##i,n,c,##los,ed,the,Public,Hearing,at,7,:,4,##PM,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lo,##ew,##ens,##te,##i,n,not,ed,that,final,approval,of,the,project,would,be,made,by,t,he,Planning,De,##par,##t,##m,en,##t,before,the,applicant,left,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],22,-,25,",",A,##rno,##ff,Global,Logistics,Phase,#,6,",",Site,Plan,Amendment,_,_,_,The,applicant,",",A,##rno,##ff,Moving,-,St,##orage,-,R,##ig,##ging,has,submitted,a,Site,Plan,amendment,for,the,expansion,of,their,existing,A,##rno,##ff,Global,Logistics,campus,located,at,10,Stone,##break,Road,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],The,applicant,is,proposing,to,construct,a,110,",",164,SF,light,industry,/,commercial,/,warehouse,building,with,associated,parking,east,of,existing,Building,#,3,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],The,most,eastern,access,would,be,moved,approximately,150,feet,further,east,on,Stone,##break,Road,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],The,new,building,would,be,Building,#,4,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lansing,presented,on,behalf,of,the,applicant,and,requested,final,project,approval,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lansing,highlighted,the,number,of,parking,spots,associated,with,the,building,",",stating,that,there,would,be,117,parking,spaces,for,cars,in,the,front,and,along,the,sides,of,the,building,",",and,53,associated,parking,spaces,for,tractor,trailers,and,box,trucks,around,the,building,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lansing,noted,that,storm,##water,would,be,managed,on,-,site,",",and,that,the,building,would,be,serviced,by,public,water,and,sewer,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lansing,also,noted,comments,received,from,Planning,and,Engineering,relating,to,the,architectural,drawings,not,matching,on,plans,and,stated,that,they,would,update,them,to,match,",",and,about,the,applicant,needing,to,receive,a,“,Will,Ser,##ve,”,letter,from,the,Water,and,Se,##wer,departments,",",stating,that,he,would,make,sure,those,letters,were,received,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lansing,also,spoke,about,the,concern,from,the,Town,about,the,be,##rm,along,Stone,##break,road,",",stating,that,the,applicant,would,not,be,disturbing,the,be,##rm,and,would,leave,as,much,vegetation,on,the,site,as,possible,",",supplement,##ing,cutting,with,planting,##s,elsewhere,on,-,site,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hui,##zing,##a,spoke,for,the,Planning,Department,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hui,##zing,##a,described,the,site,to,the,Planning,Board,",",noting,that,the,project,was,an,approved,use,for,the,site,and,that,she,felt,a,SE,##Q,##RA,determination,could,be,reached,at,the,meeting,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hui,##zing,##a,noted,that,the,applicant,needed,to,correct,the,in,##con,##sist,##encies,with,the,architecture,of,the,building,on,plans,and,needed,submit,final,rendering,##s,for,the,design,prior,to,project,approval,and,before,the,final,plans,were,submitted,for,building,permits,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hui,##zing,##a,also,noted,that,she,wanted,the,number,of,proposed,parking,spaces,to,match,up,on,the,cover,sheet,and,on,the,plans,",",and,that,she,wanted,a,lands,##cap,##ing,and,a,lighting,plan,submitted,by,the,applicant,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hui,##zing,##a,closed,with,stating,that,she,recommended,conditional,approval,based,on,her,comments,and,Engineering,comments,if,the,Board,were,to,grant,final,project,approval,at,the,meeting,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
