0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192
[CLS],Hull,noted,comments,from,the,2,.,23,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],202,##3,La,##B,##ella,comment,letter,on,file,with,the,Planning,Department,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],B,##OA,##RD,D,##IS,##CU,##SS,##ION,Lo,##ew,##enstein,noted,her,concern,about,multiple,pieces,missing,from,the,plans,",",and,wanted,the,applicant,to,satisfy,all,requirements,before,a,decision,was,rendered,for,the,project,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Grand,e,##au,asked,Lansing,if,an,apparatus,access,p,la,##n,had,bee,n,submitted,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lansing,s,##tat,ed,that,a,plan,was,submitted,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lansing,also,not,ed,that,lands,##c,a,##ping,would,be,a,basic,p,##la,n,give,n,that,the,project,was,industrial,in,na,##tur,e,",",as,op,##po,##s,ed,to,a,residential,project,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],La,##ns,##in,g,also,s,##tat,ed,that,lighting,w,##o,ul,##d,be,des,##ig,ne,##d,to,be,as,limit,ed,as,possible,wit,hi,##n,the,requirements,to,ensure,there,w,##o,ul,##d,not,be,spill,##age,on,##t,o,neighboring,properties,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Bo,##rm,an,##n,ask,ed,what,w,##ou,l,##d,be,s,##tor,ed,in,the,building,",",and,if,they,w,##o,ul,##d,be,comb,##ust,##ible,##s,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],A,##rno,##ff,noted,that,the,majority,of,s,##tor,ed,materials,w,ou,##ld,be,furniture,and,retail,goods,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],A,##rn,off,also,not,ed,that,the,building,would,be,heavily,s,##p,##rinkled,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Ma,##zz,a,ask,ed,Lansing,what,the,w,##id,##t,h,of,the,road,around,the,building,w,##o,ul,##d,be,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lansing,not,ed,that,the,minimum,w,##id,##t,h,of,the,building,w,##o,ul,##d,meet,fire,code,(,26,feet,),.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Haven,##s,ask,ed,Lansing,if,they,look,ed,into,how,m,##uc,h,more,water,w,ou,##ld,be,ne,ed,##ed,to,suppress,fires,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lansing,not,ed,that,his,fi,##r,e,suppress,ion,engineers,look,ed,into,this,and,the,water,supply,available,w,ou,##ld,be,sufficient,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],S,##mit,h,not,ed,that,plans,seem,ed,to,only,allow,for,ladder,fire,truck,access,on,one,side,of,the,building,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lansing,not,ed,that,the,des,##ig,n,met,fire,code,and,that,there,was,en,##ou,##g,h,room,on,multiple,si,##d,es,of,the,building,for,a,ladder,truck,t,o,provide,fire,suppression,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hull,not,ed,for,Grande,##au,that,the,building,m,et,fire,code,access,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lo,##ew,##ens,##te,##i,n,ask,ed,Hull,to,confirm,if,water,and,waste,##water,reports,had,bee,n,provided,y,et,or,not,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hull,s,##tat,ed,that,they,had,not,bee,n,pro,##vid,ed,and,that,he,felt,it,w,##o,ul,##d,be,better,for,them,to,be,pro,##vid,ed,sooner,rather,than,later,to,ensure,that,no,issues,w,##o,ul,##d,arise,wit,h,water,or,sewer,concerns,in,the,future,Resolution,#,202,##3,–,4,SE,##Q,##RA,M,##OT,##ION,by,Je,an,Lo,##ew,##enstein,SEC,##ON,##DE,##D,by,Stephen,Grande,##au,to,resolve,that,the,Mal,##t,a,Planning,Board,on,the,28th,day,of,February,",",202,##3,determines,that,Project,#,22,-,25,",",A,##r,no,##ff,G,##lo,##b,al,Logistics,Phase,#,6,",",Site,P,##l,an,Amendment,",",is,consist,en,##t,with,the,Su,##pp,##lement,##al,To,##w,n,Wide,GE,##IS,and,State,##ment,of,Finding,##s,and,therefore,no,further,SE,##Q,##RA,review,is,required,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],V,##OT,##E,:,Stephen,Grande,##au,–,Y,##ES,Ronald,Bo,##rman,##n,–,Y,##ES,Frank,Ma,##zza,–,Y,##ES,Dwight,Haven,##s,–,Y,##ES,William,Smith,–,Y,##ES,Lee,##jun,Taylor,–,Y,##ES,Jean,Lo,##ew,##enstein,-,Y,##ES,Motion,CA,##R,##RI,##ED,7,-,0,Once,a,SE,##Q,##RA,Resolution,had,been,decided,",",Lo,##ew,##enstein,asked,if,anyone,on,the,Board,wished,to,make,a,recommendation,for,project,approval,",",and,noted,that,she,felt,the,project,was,not,ready,for,approval,at,that,time,until,the,concerns,of,the,Board,",",Engineering,",",and,Planning,had,been,addressed,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],No,motion,was,made,and,the,project,was,table,##d,until,a,future,Planning,Board,meeting,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],22,-,20,",",Re,##tro,##grade,Re,##con,Center,",",Site,Plan,The,owner,and,applicant,Shooting,Star,Properties,",",LLC,",",is,proposing,a,site,plan,to,construct,an,18,",",92,##7,SF,automotive,re,##con,center,facility,",",associated,parking,",",and,vehicle,inventory,storage,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Two,full,access,curb,cuts,are,proposed,along,State,Farm,Place,",",a,private,road,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],The,site,plan,includes,174,parking,stalls,for,customer,",",employee,",",and,vehicle,inventory,storage,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],The,site,is,located,adjacent,to,the,existing,Mohawk,Chevrolet,Deal,##ers,##hip,located,at,63,##3,Route,67,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lansing,presented,on,behalf,of,the,applicant,and,asked,for,preliminary,final,review,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lansing,noted,that,the,name,of,the,project,had,been,changed,to,“,Re,##tro,##grade,Re,##con,##dition,ing,Center,”,from,“,Mohawk,Chevrolet,Re,##con,Center,”,due,to,a,change,in,ownership,and,the,business,being,separate,from,Mohawk,Ch,##ev,##rol,##e,t,.,Lansing,also,noted,that,the,project,would,be,serviced,by,public,sewer,and,public,water,",",and,that,additional,plans,such,as,lands,##cap,##ing,and,lighting,would,be,provided,at,a,later,date,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hui,##zing,##a,spoke,for,the,Planning,Department,and,noted,that,the,app,##lica,##n,t,needed,to,address,minor,issues,and,felt,that,the,project,met,SE,##Q,##RA,requirements,for,there,to,be,no,further,review,necessary,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hui,##zing,##a,also,wanted,Engineering,comments,answered,and,a,wetland,disturbance,letter,received,from,AC,##OE,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hull,noted,comment,11,##A,from,the,2,/,23,/,23,La,##B,##ella,Engineering,Co,##mme,##nt,Letter,due,to,in,##con,##sist,##encies,in,calculations,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hull,also,noted,that,a,water,/,sewer,will,serve,letter,had,been,received,and,forward,##ed,to,Planning,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hull,noted,that,the,lighting,on,the,property,would,spill,over,onto,the,street,and,to,the,on,##site,wetlands,but,would,not,be,an,issue,for,neighbors,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Hull,also,noted,that,he,had,no,issues,with,traffic,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],B,##OA,##RD,D,##IS,##CU,##SS,##ION,Haven,##s,asked,Lansing,if,the,building,would,be,s,##p,##rinkled,or,not,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Lansing,stated,that,it,would,be,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],Resolution,#,202,##3,–,6,SE,##Q,##RA,M,##OT,##ION,by,Jean,Lo,##ew,##enstein,SEC,##ON,##DE,##D,by,Stephen,Grande,##au,to,resolve,that,the,Malta,Planning,Board,on,the,28th,day,of,February,",",202,##3,determines,that,Project,#,22,-,20,",",Re,##tro,##grade,Re,##con,Center,",",Site,Plan,",",is,consistent,with,the,Su,##pp,##lement,##al,Town,Wide,GE,##IS,and,State,##ment,of,Finding,##s,and,therefore,no,further,SE,##Q,##RA,review,is,required,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],V,##OT,##E,:,Stephen,Grande,##au,–,Y,##ES,Ronald,Bo,##rman,##n,–,Y,##ES,Frank,Ma,##zza,–,Y,##ES,Dwight,Haven,##s,–,Y,##ES,William,Smith,–,Y,##ES,Lee,##jun,Taylor,–,Y,##ES,Jean,Lo,##ew,##enstein,-,Y,##ES,Motion,CA,##R,##RI,##ED,7,-,0,Resolution,#,202,##3,–,7,M,##OT,##ION,by,Jean,Lo,##ew,##enstein,SEC,##ON,##DE,##D,by,Stephen,Grande,##au,to,resolve,that,the,Malta,Planning,Board,on,the,28th,day,of,February,202,##3,approve,##s,Project,#,22,-,20,",",Re,##tro,##grade,Re,##con,Center,",",Site,Plan,",",with,the,following,conditions,:,1,.,All,comments,in,the,La,##B,##ella,2,/,23,/,202,##3,Engineering,Co,##mme,##nt,Letter,be,addressed,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],2,.,A,copy,of,the,AC,##OE,Wet,##land,Di,##st,##ur,##ban,##ce,Letter,be,provided,to,the,Planning,Department,.,V,##OT,##E,:,Stephen,Grande,##au,–,Y,##ES,Ronald,Bo,##rman,##n,–,Y,##ES,Frank,Ma,##zza,–,Y,##ES,Dwight,Haven,##s,–,Y,##ES,William,Smith,–,Y,##ES,Lee,##jun,Taylor,–,Y,##ES,Jean,Lo,##ew,##enstein,-,Y,##ES,Motion,CA,##R,##RI,##ED,7,-,0,Planning,Board,Business,M,##OT,##ION,by,Stephen,Grande,##au,SEC,##ON,##DE,##D,by,William,Smith,to,accept,the,January,24,",",202,##3,minutes,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],V,##OT,##E,:,Stephen,Grande,##au,–,Y,##ES,Ronald,Bo,##rman,##n,–,Y,##ES,Frank,Ma,##zza,–,ABS,##TA,##IN,Dwight,Haven,##s,–,Y,##ES,William,Smith,–,Y,##ES,Lee,##jun,Taylor,–,Y,##ES,Jean,Lo,##ew,##enstein,-,Y,##ES,Motion,CA,##R,##RI,##ED,with,one,ABS,##TE,##NS,##ION,Stephen,Grande,##au,M,##OT,##ION,##ED,to,ad,##jou,##rn,the,meeting,to,the,next,regular,meeting,or,any,other,meeting,necessary,for,the,conduct,of,the,Planning,Board,",",SEC,##ON,##DE,##D,by,Jean,Lo,##ew,##enstein,",",motion,carried,unanimously,at,7,:,40,p,.,m,.,Re,##spect,##fully,submitted,by,",",David,E,.,J,##ae,##ger,",",Jr,.,Planning,Board,Secretary,Planning,Tech,##nic,##ian,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,